4.10244761774249,1.22854193534488,2.81522705233446,1.03220287929329,4.23329199826239,4.89603403719483,2.49528815881201,2.28178097522455,1.79124177195297,0.855371246384212,2.87227283648482,2.74068027027629,1.79540717902238,4.22130878852902,2.12299838271912,1.60789315258829,0.880616428257969,5.11278318605366,2.79012211296913,1.0
11.6004502504808,9.90598374972022,3.20233893051725,2.30290807238779,1.98426749713764,2.34684350319267,1.8443830846526,2.18422728778202,0.37435816563303,0.682720279379528,2.71218200247741,2.00448647022303,0.523225886608366,1.90663901089506,0.954226297602015,1.25841400785715,3.11794303967826,2.16047314770089,2.00866169809949,1.0
2.77069586791417,3.93300079837642,1.35988859213092,1.07420228986637,2.25309110263634,1.53518568728442,2.17314013266198,1.70302113012349,0.451434422592535,0.600546264801672,1.01035779297202,0.974887112179746,2.12907785029266,1.1413377565695,0.547619889494673,0.689451185472491,1.64096091109362,1.64863774647556,2.20413077199766,1.0
1.92563340423881,2.94052780859795,2.41910096228536,2.49010622770212,3.57823785615636,3.18012576761919,2.57260288004822,2.35498154537519,1.88941469755076,1.26193617181685,1.87554872754323,1.71881320686648,2.41693348572545,1.23291054995978,0.757426932312397,1.10193835164165,3.21379493783891,3.37369471211872,2.42519656709233,1.0
4.45205050168704,3.78415632239475,2.43924097203529,2.14721078046777,2.32196804813344,1.7603971566499,2.40560108633927,2.14008238460465,1.31817333688554,1.43582047799184,1.30608723771525,1.55096202161842,1.57695944708664,0.800131008599809,1.50498434760164,0.795176185943521,3.1040014510842,1.95956199659272,2.09924099536721,1.0
9.14365930043988,8.16044508731754,4.3146925026263,4.01853510101173,5.25746053982318,3.86738123636883,7.41076214078475,3.68292909624368,2.85497682135808,1.6976825783803,4.94191322452934,4.20568213238812,6.15906705981404,2.44999078812902,2.17527069323135,1.90551102655785,5.45155251407897,6.3596871478179,5.90997108669923,1.0
6.59506510394616,10.2703056297995,1.91151199192289,2.87765725183089,2.49514760756518,3.173451491125,2.19247002243614,3.33495478605923,1.85859704196049,2.22709460066831,1.53512486350207,3.2271860071183,2.37387867606658,3.08002238004267,1.35479866415473,3.24369466861159,2.10562545801865,3.53503841114679,2.20293606672332,1.0
6.39739460683064,5.17361257496311,4.63242541456286,2.97589767671197,6.56730797533458,15.1227235254652,4.92145114977339,3.49335492379894,4.89057498297961,2.19665314089998,3.16852153825404,2.03863545095301,4.39726328421872,1.42542111441654,1.52905310305776,1.09158817349754,4.92060761673687,3.68313084662161,4.7035370946974,1.0
6.80020991574943,8.44971149176077,3.36418243710135,4.77280149236222,3.04856768095029,4.43048795080801,2.97962733046569,3.73897842108273,2.89368954274035,2.18612936799925,2.31771705473078,3.41279447128105,2.22240869123999,4.25607501364363,1.21492110552385,2.56163026146655,3.97007284766041,4.28891153792165,2.63895317944564,1.0
1.99207227422176,3.06075336625959,4.95324691222469,4.90639312418945,5.76345038760229,5.78697161240928,4.34920473306025,5.29025316415381,3.39001062227027,4.27297810239295,4.48038051093495,3.85983919896029,5.44957437808511,3.75161461418457,2.65148386522002,5.88766202203553,4.24873293385832,6.32191484864418,4.6708496391615,1.0
3.61411858250597,3.27549262466752,3.22322427971978,2.67901508145442,2.13425505525138,1.96105287322007,1.76130347859278,1.7229743680217,1.72921012077035,1.37327942054095,2.14381964922152,1.36501348282007,2.00348615624197,1.70833075458501,1.88287499343116,1.39115788638431,3.00937950731598,2.00193281320315,1.81789941042949,1.0
5.55106230859792,4.38628381200861,4.81664363062427,4.33848675449961,7.2458297213809,5.05137236785514,5.55566714143017,3.7913228462469,3.74781544750017,2.5765924303489,4.22540413577021,5.20378735540056,5.04169899359416,3.80761280577487,4.05812897202558,2.85703514705982,5.65754723341474,4.91061033199325,4.8359641733287,1.0
5.66055159631773,7.19108021992228,4.81974722920161,4.56277630197619,5.12681625534944,4.10718995538093,3.72380064089856,4.96677396062674,2.86502067587932,3.629152579365,4.56910337594416,4.65875242303337,1.78796211657456,3.73696704657334,2.50290492546227,3.11409678275504,5.64448163109347,4.02899445391606,4.83572272320743,1.0
2.05639729185193,2.52417304410405,2.02837582882265,2.30608294689291,2.30447898911446,2.16119092770346,1.91607471594156,2.13759522910832,1.43942434139432,1.61315571041737,1.47743745940911,2.77651554893769,1.71681569911067,2.07450226078121,1.16697033696592,1.52365344268574,2.4788458251026,2.20570559644602,2.12777056496517,1.0
10.8183095605202,3.65011882409421,5.92284747410732,1.74827393349866,5.60264552241121,1.68489215804057,3.92348257184328,1.50090671099598,3.32407673597758,1.13395267113845,6.10295723204406,1.38866461433916,5.68957675406357,1.26221202734577,4.89869029624366,1.02691065767942,5.63083993924357,1.96033799980738,4.01021346333129,1.0
3.99403326263232,6.11382035817219,2.41690513425416,3.04149451744803,6.77201978730157,5.4461463629481,2.91302118987426,3.75325038860669,2.17176475810148,2.33367678890923,1.84053515604954,2.55838226588616,3.54231910781002,1.23687430579485,4.08819597155555,6.29554622651206,3.32118454389258,3.8622049087829,4.88717988405263,1.0
0.789122852036951,1.44334386602647,2.10548948499692,1.96059004722326,3.50809136726872,3.43094093086513,3.52575789219708,2.55289364486147,1.32095152148776,0.834422873164479,1.28724667887207,1.41117894979191,1.60423607397996,1.24276898209348,1.78073623639782,1.01675606210419,2.2372197418506,4.36322559643479,4.14122636845153,1.0
5.91363437434643,6.71571203774687,3.63940743786688,1.71101789093,4.6541391909419,2.33549439819088,3.93800384046604,2.12142295656415,2.21481007354914,1.23144595432964,1.35273194854481,2.47273661041301,4.71466783972115,1.83917512940619,2.25026901884354,1.19735954762537,3.81063326229567,2.14679476077352,3.79643185101635,1.0
2.80126375355242,1.97355832392317,5.52498952128555,3.67900060080897,6.46006406578888,3.40715111494585,4.58376871507691,2.99524774127715,3.51776310139229,1.10735825438582,3.49705688980896,2.29113767394764,3.14883104016251,2.33484072127682,1.21788452010725,0.488483586545673,4.43012992003343,4.92843394171784,4.07764048265904,1.0
4.31457083987332,2.31554103471612,5.46520672296177,3.60785945103875,4.20107734432966,2.50326981731289,2.11451718097966,1.54281700403995,0.305871914013965,0.488916497489637,3.19115474984361,1.64218057010542,2.09497287586017,1.62180932404774,1.32499968432408,1.25258827407636,6.01793385298276,2.25074958431108,2.46592446211426,1.0
2.14557401831603,1.84316861127569,1.91890611217123,1.94887451614143,2.26212109846005,2.44810921448855,1.56963977993908,1.88394817541633,1.50091171424818,1.44798460897068,1.23024388018472,1.81532559775266,1.52820067414646,1.72785926488704,1.01291505001947,1.28753344617958,2.09419964626822,1.98110760067938,1.7259671826663,1.0
1.94255995997323,1.32990105787491,2.24636038960054,2.16316700536594,2.73419097332707,1.79513303750082,2.04265111560649,2.25607215914097,2.31716364344789,1.77251379569899,1.49984437998502,1.5150848895507,1.81445868253644,1.57940144246383,2.24822653063439,1.58986990998459,2.7040720193958,2.05116426400137,2.25304038391946,1.0
3.45593019062476,4.84306121835117,6.85005947690865,4.99422571501974,6.9543194180814,6.74167216248225,4.67242092892967,5.07665561633105,3.47655026047371,2.98146023078448,3.39889303612604,3.19928298383182,4.60659854629698,3.21738654814675,4.16378916996168,2.08632345724061,7.4606113963783,6.63089688964646,4.72578784408013,1.0
2.82245102121172,3.50394006032871,3.44932291153826,4.8076117878948,4.19708878063984,5.94286463929871,3.09425102243886,5.16524210510714,2.45546116195725,3.04736007593026,2.29197305687828,2.77597984865539,3.24302036538702,3.21773373391647,3.14712094750631,4.70754552935682,3.73677435454636,6.63957319411901,3.01292380092047,1.0
4.45538431315121,1.69573884174852,2.75760640231807,1.30381445555084,2.93231434258472,1.25919185758572,1.92422901703863,0.809852657462398,0.180636672363958,0.240268110050908,2.68690834728563,1.02987631017048,1.92100768995788,0.747185488521057,1.38000169658821,0.651850091232574,3.06708894528299,1.11810897436002,1.86648496965391,1.0
3.01696620590794,2.5502245371462,2.01085929136488,1.3796279947146,2.17710515536221,1.55085912190746,1.29540028874322,1.47306306352809,0.6069941553483,0.545911456978042,3.11537164718286,2.45519887492324,1.79214219180507,1.09520353956981,0.917443376801954,0.198301202077784,1.96680283950054,1.47768948792118,1.39414598071118,1.0
6.90566021693668,7.47948085497316,2.01681263224439,4.13301281569166,1.93114524973521,3.58657068458924,1.07405313620528,3.52089602684799,5.35760394679073,1.68476051461961,1.27405936035598,3.69727871401543,2.07821536427707,2.51302074517688,0.555251912222128,1.01126861590978,3.77116548700607,3.02610718975825,2.2405128227531,1.0
1.70539820000553,2.63667990644777,2.95039464488402,3.34867325098944,2.95176606979546,3.33012326130983,2.85875879728498,3.03765160285519,3.94966088106765,2.73602866403652,1.98181800844226,2.65588546763229,1.95022627341376,1.47253873495534,2.16069705808108,1.0205304263704,3.24265964329408,3.8163977806001,3.00614998418069,1.0
2.04614922464792,1.21669943259266,2.43833644451127,1.47596773032333,2.57447472217071,1.493842202257,2.26445049838077,1.68727965606201,1.79273452890601,1.94849041126076,2.53227329050897,1.13368287507085,2.55134781132012,1.29141187666096,2.60775092106218,0.704392799835768,2.53182839858371,1.6101540482456,2.31615588653478,1.0
0.510643462214651,0.939544967216924,1.03292504320939,0.971986793451198,2.38966505269572,1.72423018541787,2.08006258879374,1.33332427929965,0.546328878285237,0.889916300950131,0.846970542298937,0.650557136984455,0.553985922223238,0.75962050223342,0.528238405768296,1.05021206560929,1.18166396450717,2.00174609945513,1.47998869060233,1.0
1.28068734854773,1.42650808216629,2.292794656461,2.61796527337291,2.88175260775252,3.55757543006617,2.29519262795538,4.86534967358651,2.71487469370046,3.82970502157249,2.84926938316673,2.97483115013286,2.01237754753572,2.17516378195395,0.392437265255029,2.1776797328125,3.75510947194797,4.71339060491592,2.34230003906247,1.0
2.44747905979977,1.94735917012809,4.36720408693869,2.91669475089762,2.41345733192986,3.20651465203682,1.12633534982762,2.27502417631175,0.799632694134067,0.995614667032593,2.19468952525235,2.17605335570236,1.20602013204825,0.293092178919044,0.719784970514382,0.516444641082643,4.97771328491307,4.11989675736698,2.00875008888585,1.0
1.06654900490677,1.25400340676816,2.38429601365491,2.4627765484981,3.35274596995357,3.69320218321562,3.65255663987216,3.31967659815712,3.03647228892802,1.32781702073736,1.14405761271687,2.2158964494592,1.26344868187733,0.680264672318985,1.65786254296288,1.78390170965036,3.51152321420459,8.03807406978513,5.25363434826557,1.0
1.57507069992712,0.870666315983076,2.1465712318303,1.22350481049424,2.68249918631202,1.79973582644052,2.13488855049036,1.55428615334736,1.42588714778141,1.12103132102372,2.83759208427568,2.03017482952778,3.65175064234744,1.09872372216998,2.73080516618138,0.573851467909973,2.68638128638294,1.59507519421477,2.43446357440703,1.0
2.99286263893833,3.01190969099444,3.40623808050291,3.38181905225074,2.52244030551599,3.64370998534517,2.19236973826597,3.62303209182917,1.65886306612817,2.46401517881744,2.17251926424816,3.74769567896478,1.38139284474651,2.65836107457089,1.35341450669781,2.14770468553243,3.19732225271998,3.85998972197904,3.76665846628266,1.0
2.25272809158242,2.04537727290085,3.68321709615604,2.92031623290148,3.7471768172528,4.17063917792209,2.3622982678749,3.56717516329337,1.92316105796311,1.30941693942158,4.16374280648308,2.84297896280356,3.02510089061506,1.22343196215088,1.61806630607336,1.1456511128325,5.72268116038717,4.52584220608586,2.91103234541317,1.0
1.69467403119205,1.09374791285461,2.37433495794446,2.86205154640123,2.72574709238789,3.51820350188042,2.70620615129577,3.23452887107043,1.94478119821135,1.76241117042527,1.70244195901503,1.61738792755051,1.20466535441732,2.13699134306167,0.971394410315305,1.80731450798267,2.75824031807923,4.96069875622612,2.87729855471589,1.0
2.65088177721349,3.10734612342283,3.8438358835531,2.18884157587495,2.24017852082492,1.92548828848771,1.78114536406747,1.68242578348804,1.01278921222797,1.14756254975768,2.13780488220615,2.11250152234922,1.38746533208746,1.0558952310283,1.27128777221322,0.838990417850727,3.08954634465924,2.15405664959863,2.06498525646993,1.0
2.97309304615127,2.73149102664086,2.90151554878105,2.23128921634659,2.54493469291672,3.05102807843359,2.180612196127,3.20092438068881,1.84845409267578,0.615233342939883,7.10035353805745,1.75174369548181,1.50904988553236,1.20381371720175,1.3028867384274,1.29459712734326,3.75972078318283,3.59579826381263,2.69440167333934,1.0
2.44107839992181,1.61855421850692,2.4788346061698,1.86250301548275,3.16525875501681,2.44668811511767,2.290096107537,1.99807168894581,1.78931523613052,0.566237942189553,2.53174449382552,2.78558682853456,1.31187953896993,2.91799160309981,1.28130311767201,0.786302673176839,2.93680123330782,5.25430801460718,2.32716705493574,1.0
2.61266259312772,2.28054244752779,3.05266913583673,3.08223522670178,3.86032741008949,3.6828162268391,3.37863665340614,2.79351520518841,1.99597703914559,1.78128910213725,2.44781125634924,3.46596561813672,2.67305342585534,1.91754761294339,1.0030259055052,1.9839725091199,3.29716483511589,4.27545129767894,3.34033646893494,1.0
2.44967379170214,1.84655084658377,2.51755716460154,1.91238049173962,2.68366618923174,3.02006855959858,2.23507462168338,2.09053186269943,0.903778058973324,0.801832531960198,1.7156202715225,1.2819742351956,2.63966520466409,2.55343001098643,1.03403403049881,0.473626111749396,2.6334624896874,2.87264364370418,2.04954273865074,1.0
1.54449599192225,1.88315101985111,2.17585446951163,1.91998902703845,2.44148999114268,2.58930257612949,2.07413110545325,2.25835424422945,1.7481290683461,1.17067243942753,1.55015968228597,1.39389281803846,0.472541364052543,1.16847211883058,0.507055635041402,0.865623442503023,2.58300599272438,2.59765002114715,2.04264516327271,1.0
0.9767569583229,0.806642463063364,0.982198646052643,0.655165675670627,0.883792275057991,0.938145031630446,0.987934662967002,1.0409489787274,1.20878038250097,0.865576536537179,0.37151840814189,0.36852870098478,0.539509621439117,0.540746862031586,0.561387997338385,0.563645049998995,1.12824643652438,1.2796441476119,1.24394895636643,1.0
2.45944133954046,1.40907235045774,2.86982465431105,2.29947426922021,5.40771707973547,4.97871526547555,3.96327199989259,3.70963357971559,2.79146574777644,1.99820468309091,3.17783792820661,2.14129955503166,3.58730529485572,1.47091680926535,2.73925124020145,1.55021597337844,4.22495897476258,4.97861022567293,4.4990210931764,1.0
